entity_id,field_no,field_name,is_nullable,is_repeated,is_enum,code_type,size,precision,scale,default,data_type,
1,1,transactionData,N,N,N,==,,,,null,record,
2,2,TXN_ID,N,N,N,==,,,,null,long,
2,3,TXN_TYPE_CD,N,N,N,==,,,,null,string,
2,4,QTY_CHG,N,N,N,==,null,18,4,null,decimal,
2,5,ACC_INT_QTY_CHG,N,N,N,==,null,18,4,null,decimal,
2,6,UNIT_COST_CHG,N,N,N,==,null,38,15,null,decimal,
1,2,transactionHeaders,N,N,N,==,,,,null,record,
2,3,operation,N,N,Y,==,,,,null,enum,
2,4,TXN_TYPE_CD,N,N,N,==,,,,null,string,
2,5,ACCT_CD,N,N,N,==,,,,null,string,
2,6,QTY_CHG,N,N,N,==,null,29,6,null,decimal,
